21,2016-09-14,151
22,2016-09-14,132
23,2016-09-14,141
24,2016-09-14,153
25,2016-09-14,136
26,2016-09-14,132
27,2016-09-14,150
28,2016-09-14,138
29,2016-09-14,166
30,2016-09-14,152
31,2016-09-14,140
32,2016-09-14,147
33,2016-09-14,148
34,2016-09-14,143
35,2016-09-14,136
36,2016-09-14,168
37,2016-09-14,155
38,2016-09-14,153
39,2016-09-14,132
40,2016-09-14,158
41,2016-09-14,140
42,2016-09-14,151
43,2016-09-14,137
44,2016-09-14,161
45,2016-09-14,145
46,2016-09-14,154
47,2016-09-14,175
48,2016-09-14,124
49,2016-09-14,146
0,2016-09-15,145
1,2016-09-15,132
2,2016-09-15,158
3,2016-09-15,146
4,2016-09-15,135
5,2016-09-15,178
6,2016-09-15,167
7,2016-09-15,156
8,2016-09-15,161
9,2016-09-15,145
10,2016-09-15,152
11,2016-09-15,148
12,2016-09-15,168
13,2016-09-15,148
14,2016-09-15,177
15,2016-09-15,136
16,2016-09-15,175
17,2016-09-15,141
18,2016-09-15,188
19,2016-09-15,159
20,2016-09-15,136
21,2016-09-15,149
22,2016-09-15,153
23,2016-09-15,131
24,2016-09-15,154
25,2016-09-15,163
26,2016-09-15,173
27,2016-09-15,145
28,2016-09-15,155
29,2016-09-15,139
30,2016-09-15,154
31,2016-09-15,170
32,2016-09-15,192
33,2016-09-15,147
34,2016-09-15,177
35,2016-09-15,177
36,2016-09-15,149
37,2016-09-15,146
38,2016-09-15,154
39,2016-09-15,136
40,2016-09-15,152
41,2016-09-15,129
42,2016-09-15,149
43,2016-09-15,169
44,2016-09-15,140
45,2016-09-15,147
46,2016-09-15,142
47,2016-09-15,137
48,2016-09-15,169
49,2016-09-15,156
0,2016-09-16,133
1,2016-09-16,137
2,2016-09-16,146
3,2016-09-16,163
4,2016-09-16,155
5,2016-09-16,142
6,2016-09-16,176
7,2016-09-16,158
8,2016-09-16,151
9,2016-09-16,154
10,2016-09-16,160
11,2016-09-16,163
12,2016-09-16,155
13,2016-09-16,139
14,2016-09-16,172
15,2016-09-16,137
16,2016-09-16,149
17,2016-09-16,140
18,2016-09-16,143
19,2016-09-16,120
20,2016-09-16,164
21,2016-09-16,128
22,2016-09-16,161
23,2016-09-16,163
24,2016-09-16,140
25,2016-09-16,173
26,2016-09-16,156
27,2016-09-16,125
28,2016-09-16,193
29,2016-09-16,168
30,2016-09-16,149
31,2016-09-16,138
32,2016-09-16,176
33,2016-09-16,165
34,2016-09-16,156
35,2016-09-16,149
36,2016-09-16,118
37,2016-09-16,148
38,2016-09-16,140
39,2016-09-16,154
40,2016-09-16,151
41,2016-09-16,146
42,2016-09-16,136
43,2016-09-16,117
44,2016-09-16,159
45,2016-09-16,152
46,2016-09-16,158
47,2016-09-16,144
48,2016-09-16,155
49,2016-09-16,150
0,2016-09-17,141
1,2016-09-17,154
2,2016-09-17,153
3,2016-09-17,134
4,2016-09-17,171
5,2016-09-17,163
6,2016-09-17,167
7,2016-09-17,130
8,2016-09-17,166
9,2016-09-17,148
10,2016-09-17,170
11,2016-09-17,141
12,2016-09-17,157
13,2016-09-17,172
14,2016-09-17,127
15,2016-09-17,144
16,2016-09-17,150
17,2016-09-17,147
18,2016-09-17,146
19,2016-09-17,145
20,2016-09-17,163
21,2016-09-17,157
22,2016-09-17,143
23,2016-09-17,173
24,2016-09-17,138
25,2016-09-17,164
26,2016-09-17,153
27,2016-09-17,130
28,2016-09-17,149
29,2016-09-17,155
30,2016-09-17,139
31,2016-09-17,157
32,2016-09-17,141
33,2016-09-17,144
34,2016-09-17,144
35,2016-09-17,136
36,2016-09-17,174
37,2016-09-17,167
38,2016-09-17,135
39,2016-09-17,157
40,2016-09-17,114
41,2016-09-17,127
42,2016-09-17,147
43,2016-09-17,138
44,2016-09-17,132
45,2016-09-17,136
46,2016-09-17,135
47,2016-09-17,157
48,2016-09-17,130
49,2016-09-17,145
0,2016-09-18,160
1,2016-09-18,133
2,2016-09-18,132
3,2016-09-18,124
4,2016-09-18,140
5,2016-09-18,139
6,2016-09-18,143
7,2016-09-18,138
8,2016-09-18,130
9,2016-09-18,168
10,2016-09-18,131
11,2016-09-18,181
12,2016-09-18,147
13,2016-09-18,134
14,2016-09-18,133
15,2016-09-18,139
16,2016-09-18,165
17,2016-09-18,129
18,2016-09-18,185
19,2016-09-18,146
20,2016-09-18,163
21,2016-09-18,188
22,2016-09-18,149
23,2016-09-18,148
24,2016-09-18,143
25,2016-09-18,158
26,2016-09-18,177
27,2016-09-18,153
28,2016-09-18,137
29,2016-09-18,135
30,2016-09-18,151
31,2016-09-18,136
32,2016-09-18,144
33,2016-09-18,150
34,2016-09-18,147
35,2016-09-18,140
36,2016-09-18,150
37,2016-09-18,162
38,2016-09-18,157
39,2016-09-18,167
40,2016-09-18,142
41,2016-09-18,144
42,2016-09-18,144
43,2016-09-18,155
44,2016-09-18,170
45,2016-09-18,123
46,2016-09-18,138
47,2016-09-18,155
48,2016-09-18,162
49,2016-09-18,149
0,2016-09-19,145
1,2016-09-19,150
2,2016-09-19,145
3,2016-09-19,178
4,2016-09-19,144
5,2016-09-19,163
6,2016-09-19,120
7,2016-09-19,124
8,2016-09-19,143
9,2016-09-19,156
10,2016-09-19,178
11,2016-09-19,141
12,2016-09-19,130
13,2016-09-19,139
14,2016-09-19,177
15,2016-09-19,132
16,2016-09-19,166
17,2016-09-19,166
18,2016-09-19,160
19,2016-09-19,144
20,2016-09-19,144
21,2016-09-19,155
22,2016-09-19,159
23,2016-09-19,164
24,2016-09-19,168
25,2016-09-19,176
26,2016-09-19,154
27,2016-09-19,158
28,2016-09-19,157
29,2016-09-19,132
30,2016-09-19,148
31,2016-09-19,121
32,2016-09-19,174
33,2016-09-19,151
34,2016-09-19,137
35,2016-09-19,164
36,2016-09-19,161
37,2016-09-19,154
38,2016-09-19,135
39,2016-09-19,127
40,2016-09-19,147
41,2016-09-19,152
42,2016-09-19,165
43,2016-09-19,150
44,2016-09-19,133
45,2016-09-19,140
46,2016-09-19,145
47,2016-09-19,127
48,2016-09-19,135
49,2016-09-19,154
0,2016-09-20,181
1,2016-09-20,173
2,2016-09-20,148
3,2016-09-20,155
4,2016-09-20,144
5,2016-09-20,174
6,2016-09-20,120
7,2016-09-20,162
8,2016-09-20,149
9,2016-09-20,144
10,2016-09-20,119
11,2016-09-20,165
12,2016-09-20,179
13,2016-09-20,137
14,2016-09-20,137
15,2016-09-20,155
16,2016-09-20,128
17,2016-09-20,154
18,2016-09-20,174
19,2016-09-20,155
20,2016-09-20,164
21,2016-09-20,143
22,2016-09-20,148
23,2016-09-20,155
24,2016-09-20,157
25,2016-09-20,148
26,2016-09-20,165
27,2016-09-20,140
28,2016-09-20,172
29,2016-09-20,151
30,2016-09-20,118
31,2016-09-20,149
32,2016-09-20,150
33,2016-09-20,151
34,2016-09-20,154
35,2016-09-20,148
36,2016-09-20,148
37,2016-09-20,150
38,2016-09-20,151
39,2016-09-20,159
40,2016-09-20,143
41,2016-09-20,144
42,2016-09-20,138
43,2016-09-20,165
44,2016-09-20,144
45,2016-09-20,136
46,2016-09-20,148
47,2016-09-20,140
48,2016-09-20,144
49,2016-09-20,137
0,2016-09-21,144
1,2016-09-21,145
2,2016-09-21,152
3,2016-09-21,125
4,2016-09-21,129
5,2016-09-21,165
6,2016-09-21,153
7,2016-09-21,145
8,2016-09-21,153
9,2016-09-21,155
10,2016-09-21,156
11,2016-09-21,146
12,2016-09-21,136
13,2016-09-21,149
14,2016-09-21,156
15,2016-09-21,141
16,2016-09-21,160
17,2016-09-21,135
18,2016-09-21,161
19,2016-09-21,152
20,2016-09-21,140
21,2016-09-21,144
22,2016-09-21,149
23,2016-09-21,172
24,2016-09-21,150
25,2016-09-21,131
26,2016-09-21,158
27,2016-09-21,170
28,2016-09-21,142
29,2016-09-21,174
30,2016-09-21,162
31,2016-09-21,126
32,2016-09-21,140
33,2016-09-21,142
34,2016-09-21,147
35,2016-09-21,164
36,2016-09-21,133
37,2016-09-21,140
38,2016-09-21,140
39,2016-09-21,146
40,2016-09-21,151
41,2016-09-21,168
42,2016-09-21,160
43,2016-09-21,128
44,2016-09-21,156
45,2016-09-21,153
46,2016-09-21,161
47,2016-09-21,169
48,2016-09-21,150
49,2016-09-21,143
0,2016-09-22,120
1,2016-09-22,124
2,2016-09-22,145
3,2016-09-22,161
4,2016-09-22,137
5,2016-09-22,126
6,2016-09-22,174
7,2016-09-22,140
8,2016-09-22,155
9,2016-09-22,140
10,2016-09-22,149
11,2016-09-22,165
12,2016-09-22,136
13,2016-09-22,150
14,2016-09-22,164
15,2016-09-22,151
16,2016-09-22,184
17,2016-09-22,141
18,2016-09-22,158
19,2016-09-22,144
20,2016-09-22,156
21,2016-09-22,150
22,2016-09-22,150
23,2016-09-22,147
24,2016-09-22,136
25,2016-09-22,126
26,2016-09-22,160
27,2016-09-22,162
28,2016-09-22,156
29,2016-09-22,167
30,2016-09-22,146
31,2016-09-22,176
32,2016-09-22,159
33,2016-09-22,148
34,2016-09-22,151
35,2016-09-22,126
36,2016-09-22,144
37,2016-09-22,152
38,2016-09-22,123
39,2016-09-22,144
40,2016-09-22,112
41,2016-09-22,144
42,2016-09-22,152
43,2016-09-22,164
44,2016-09-22,152
45,2016-09-22,147
46,2016-09-22,141
47,2016-09-22,146
48,2016-09-22,178
49,2016-09-22,126
0,2016-09-23,157
1,2016-09-23,160
2,2016-09-23,139
3,2016-09-23,120
4,2016-09-23,175
5,2016-09-23,139
6,2016-09-23,149
7,2016-09-23,160
8,2016-09-23,143
9,2016-09-23,134
10,2016-09-23,134
11,2016-09-23,156
12,2016-09-23,171
13,2016-09-23,137
14,2016-09-23,144
15,2016-09-23,132
16,2016-09-23,153
17,2016-09-23,157
18,2016-09-23,141
19,2016-09-23,153
20,2016-09-23,146
21,2016-09-23,152
22,2016-09-23,149
23,2016-09-23,164
24,2016-09-23,138
25,2016-09-23,151
26,2016-09-23,169
27,2016-09-23,152
28,2016-09-23,141
29,2016-09-23,158
30,2016-09-23,135
31,2016-09-23,146
32,2016-09-23,151
33,2016-09-23,138
34,2016-09-23,135
35,2016-09-23,161
36,2016-09-23,156
37,2016-09-23,144
38,2016-09-23,127
39,2016-09-23,142
40,2016-09-23,185
41,2016-09-23,150
42,2016-09-23,147
43,2016-09-23,160
44,2016-09-23,144
45,2016-09-23,170
46,2016-09-23,164
47,2016-09-23,144
48,2016-09-23,162
49,2016-09-23,166
0,2016-09-24,156
1,2016-09-24,152
2,2016-09-24,142
3,2016-09-24,153
4,2016-09-24,160
5,2016-09-24,163
6,2016-09-24,117
7,2016-09-24,132
8,2016-09-24,144
9,2016-09-24,166
10,2016-09-24,151
11,2016-09-24,159
12,2016-09-24,155
13,2016-09-24,128
14,2016-09-24,146
15,2016-09-24,161
16,2016-09-24,134
17,2016-09-24,169
18,2016-09-24,147
19,2016-09-24,148
20,2016-09-24,161
21,2016-09-24,134
22,2016-09-24,143
23,2016-09-24,143
24,2016-09-24,152
25,2016-09-24,151
26,2016-09-24,124
27,2016-09-24,164
28,2016-09-24,140
29,2016-09-24,148
30,2016-09-24,176
31,2016-09-24,190
32,2016-09-24,140
33,2016-09-24,113
34,2016-09-24,164
35,2016-09-24,167
36,2016-09-24,140
37,2016-09-24,146
38,2016-09-24,166
39,2016-09-24,153
40,2016-09-24,153
41,2016-09-24,152
42,2016-09-24,167
43,2016-09-24,171
44,2016-09-24,154
45,2016-09-24,170
46,2016-09-24,119
47,2016-09-24,143
48,2016-09-24,158
49,2016-09-24,159
0,2016-09-25,122
1,2016-09-25,153
2,2016-09-25,177
3,2016-09-25,161
4,2016-09-25,155
5,2016-09-25,171
6,2016-09-25,153
7,2016-09-25,175
8,2016-09-25,139
9,2016-09-25,131
10,2016-09-25,150
11,2016-09-25,128
12,2016-09-25,166
13,2016-09-25,144
14,2016-09-25,175
15,2016-09-25,156
16,2016-09-25,160
17,2016-09-25,137
18,2016-09-25,156
19,2016-09-25,125
20,2016-09-25,175
21,2016-09-25,150
22,2016-09-25,150
23,2016-09-25,142
24,2016-09-25,142
25,2016-09-25,143
26,2016-09-25,160
27,2016-09-25,120
28,2016-09-25,144
29,2016-09-25,176
30,2016-09-25,166
31,2016-09-25,171
32,2016-09-25,136
33,2016-09-25,157
34,2016-09-25,160
35,2016-09-25,161
36,2016-09-25,146
37,2016-09-25,131
38,2016-09-25,120
39,2016-09-25,155
40,2016-09-25,153
41,2016-09-25,158
42,2016-09-25,162
43,2016-09-25,141
44,2016-09-25,154
45,2016-09-25,175
46,2016-09-25,172
47,2016-09-25,181
48,2016-09-25,128
49,2016-09-25,139
0,2016-09-26,156
1,2016-09-26,141
2,2016-09-26,154
3,2016-09-26,158
4,2016-09-26,154
5,2016-09-26,162
6,2016-09-26,167
7,2016-09-26,145
8,2016-09-26,135
9,2016-09-26,169
10,2016-09-26,181
11,2016-09-26,124
12,2016-09-26,158
13,2016-09-26,162
14,2016-09-26,168
15,2016-09-26,143
16,2016-09-26,161
17,2016-09-26,120
18,2016-09-26,125
19,2016-09-26,150
20,2016-09-26,136
21,2016-09-26,180
22,2016-09-26,161
23,2016-09-26,120
24,2016-09-26,164
25,2016-09-26,142
26,2016-09-26,138
27,2016-09-26,148
28,2016-09-26,143
29,2016-09-26,151
30,2016-09-26,157
31,2016-09-26,137
32,2016-09-26,155
33,2016-09-26,167
34,2016-09-26,144
35,2016-09-26,136
36,2016-09-26,167
37,2016-09-26,150
38,2016-09-26,155
39,2016-09-26,140
40,2016-09-26,139
41,2016-09-26,169
42,2016-09-26,174
43,2016-09-26,127
44,2016-09-26,139
45,2016-09-26,138
46,2016-09-26,159
47,2016-09-26,151
48,2016-09-26,155
49,2016-09-26,159
0,2016-09-27,145
1,2016-09-27,149
2,2016-09-27,134
3,2016-09-27,152
4,2016-09-27,128
5,2016-09-27,141
6,2016-09-27,161
7,2016-09-27,176
8,2016-09-27,164
9,2016-09-27,163
10,2016-09-27,139
11,2016-09-27,149
12,2016-09-27,139
13,2016-09-27,129
14,2016-09-27,123
15,2016-09-27,153
16,2016-09-27,177
17,2016-09-27,154
18,2016-09-27,134
19,2016-09-27,167
20,2016-09-27,139
21,2016-09-27,157
22,2016-09-27,149
23,2016-09-27,122
24,2016-09-27,152
25,2016-09-27,153
26,2016-09-27,153
27,2016-09-27,150
28,2016-09-27,169
29,2016-09-27,151
30,2016-09-27,134
31,2016-09-27,123
32,2016-09-27,171
33,2016-09-27,139
34,2016-09-27,145
35,2016-09-27,132
36,2016-09-27,130
37,2016-09-27,155
38,2016-09-27,146
39,2016-09-27,174
40,2016-09-27,135
41,2016-09-27,159
42,2016-09-27,133
43,2016-09-27,172
44,2016-09-27,160
45,2016-09-27,168
46,2016-09-27,152
47,2016-09-27,161
48,2016-09-27,154
49,2016-09-27,130
0,2016-09-28,167
1,2016-09-28,140
2,2016-09-28,173
3,2016-09-28,133
4,2016-09-28,144
5,2016-09-28,185
6,2016-09-28,149
7,2016-09-28,144
8,2016-09-28,132
9,2016-09-28,119
10,2016-09-28,152
11,2016-09-28,130
12,2016-09-28,142
13,2016-09-28,152
14,2016-09-28,169
15,2016-09-28,145
16,2016-09-28,152
17,2016-09-28,129
18,2016-09-28,144
19,2016-09-28,151
20,2016-09-28,162
21,2016-09-28,132
22,2016-09-28,152
23,2016-09-28,143
24,2016-09-28,148
25,2016-09-28,150
26,2016-09-28,135
27,2016-09-28,145
28,2016-09-28,166
29,2016-09-28,178
30,2016-09-28,137
31,2016-09-28,143
32,2016-09-28,144
33,2016-09-28,154
34,2016-09-28,141
35,2016-09-28,133
36,2016-09-28,154
37,2016-09-28,161
38,2016-09-28,143
39,2016-09-28,155
40,2016-09-28,151
41,2016-09-28,163
42,2016-09-28,157
43,2016-09-28,165
44,2016-09-28,175
45,2016-09-28,153
46,2016-09-28,139
47,2016-09-28,148
48,2016-09-28,125
49,2016-09-28,128
0,2016-09-29,154
1,2016-09-29,147
2,2016-09-29,163
3,2016-09-29,173
4,2016-09-29,148
5,2016-09-29,125
6,2016-09-29,157
7,2016-09-29,144
8,2016-09-29,129
9,2016-09-29,135
10,2016-09-29,139
11,2016-09-29,138
12,2016-09-29,168
13,2016-09-29,164
14,2016-09-29,153
15,2016-09-29,155
16,2016-09-29,133
17,2016-09-29,157
18,2016-09-29,123
19,2016-09-29,140
20,2016-09-29,161
21,2016-09-29,155
22,2016-09-29,145
23,2016-09-29,140
24,2016-09-29,174
25,2016-09-29,153
26,2016-09-29,140
27,2016-09-29,145
28,2016-09-29,161
29,2016-09-29,179
30,2016-09-29,175
31,2016-09-29,175
32,2016-09-29,180
33,2016-09-29,129
34,2016-09-29,193
35,2016-09-29,166
36,2016-09-29,148
37,2016-09-29,144
38,2016-09-29,149
39,2016-09-29,162
40,2016-09-29,185
41,2016-09-29,125
42,2016-09-29,126
43,2016-09-29,148
44,2016-09-29,119
45,2016-09-29,147
46,2016-09-29,166
47,2016-09-29,156
48,2016-09-29,168
49,2016-09-29,162
0,2016-09-30,130
1,2016-09-30,134
2,2016-09-30,136
3,2016-09-30,140
4,2016-09-30,149
5,2016-09-30,136
6,2016-09-30,128
7,2016-09-30,148
8,2016-09-30,147
9,2016-09-30,139
10,2016-09-30,157
11,2016-09-30,143
12,2016-09-30,122
13,2016-09-30,164
14,2016-09-30,145
15,2016-09-30,152
16,2016-09-30,142
17,2016-09-30,156
18,2016-09-30,161
19,2016-09-30,172
20,2016-09-30,173
21,2016-09-30,154
22,2016-09-30,181
23,2016-09-30,158
24,2016-09-30,139
25,2016-09-30,148
26,2016-09-30,136
27,2016-09-30,141
28,2016-09-30,184
29,2016-09-30,147
30,2016-09-30,132
31,2016-09-30,169
32,2016-09-30,128
33,2016-09-30,134
34,2016-09-30,123
35,2016-09-30,158
36,2016-09-30,156
37,2016-09-30,161
38,2016-09-30,131
39,2016-09-30,136
40,2016-09-30,155
41,2016-09-30,129
42,2016-09-30,153
43,2016-09-30,178
44,2016-09-30,145
45,2016-09-30,151
46,2016-09-30,154
47,2016-09-30,144
48,2016-09-30,143
49,2016-09-30,151
0,2016-10-01,161
1,2016-10-01,156
2,2016-10-01,155
3,2016-10-01,142
4,2016-10-01,150
5,2016-10-01,138
6,2016-10-01,154
7,2016-10-01,134
8,2016-10-01,138
9,2016-10-01,154
10,2016-10-01,139
11,2016-10-01,165
12,2016-10-01,122
13,2016-10-01,138
14,2016-10-01,144
15,2016-10-01,168
16,2016-10-01,135
17,2016-10-01,137
18,2016-10-01,167
19,2016-10-01,161
20,2016-10-01,137
21,2016-10-01,148
22,2016-10-01,146
23,2016-10-01,153
24,2016-10-01,153
25,2016-10-01,152
26,2016-10-01,144
27,2016-10-01,161
28,2016-10-01,170
29,2016-10-01,164
30,2016-10-01,145
31,2016-10-01,155
32,2016-10-01,140
33,2016-10-01,150
34,2016-10-01,124
35,2016-10-01,149
36,2016-10-01,169
37,2016-10-01,156
38,2016-10-01,154
39,2016-10-01,157
40,2016-10-01,144
41,2016-10-01,150
42,2016-10-01,134
43,2016-10-01,166
44,2016-10-01,169
45,2016-10-01,137
46,2016-10-01,145
47,2016-10-01,171
48,2016-10-01,168
49,2016-10-01,134
0,2016-10-02,129
1,2016-10-02,154
2,2016-10-02,144
3,2016-10-02,156
4,2016-10-02,158
5,2016-10-02,143
6,2016-10-02,148
7,2016-10-02,167
8,2016-10-02,159
9,2016-10-02,132
10,2016-10-02,120
11,2016-10-02,147
12,2016-10-02,165
13,2016-10-02,171
14,2016-10-02,149
15,2016-10-02,147
16,2016-10-02,163
17,2016-10-02,158
18,2016-10-02,153
19,2016-10-02,164
20,2016-10-02,173
21,2016-10-02,167
22,2016-10-02,145
23,2016-10-02,136
24,2016-10-02,125
25,2016-10-02,138
26,2016-10-02,135
27,2016-10-02,150
28,2016-10-02,144
29,2016-10-02,143
30,2016-10-02,140
31,2016-10-02,146
32,2016-10-02,170
33,2016-10-02,153
34,2016-10-02,169
35,2016-10-02,137
36,2016-10-02,152
37,2016-10-02,162
38,2016-10-02,134
39,2016-10-02,145
40,2016-10-02,173
41,2016-10-02,127
42,2016-10-02,157
43,2016-10-02,145
44,2016-10-02,161
45,2016-10-02,163
46,2016-10-02,153
47,2016-10-02,151
48,2016-10-02,145
49,2016-10-02,154
0,2016-10-03,148
1,2016-10-03,171
2,2016-10-03,114
3,2016-10-03,144
4,2016-10-03,144
5,2016-10-03,151
6,2016-10-03,156
7,2016-10-03,146
8,2016-10-03,171
9,2016-10-03,166
10,2016-10-03,135
11,2016-10-03,133
12,2016-10-03,142
13,2016-10-03,142
14,2016-10-03,136
15,2016-10-03,159
16,2016-10-03,149
17,2016-10-03,164
18,2016-10-03,162
19,2016-10-03,178
20,2016-10-03,152
21,2016-10-03,148
22,2016-10-03,173
23,2016-10-03,140
24,2016-10-03,154
25,2016-10-03,159
26,2016-10-03,174
27,2016-10-03,183
28,2016-10-03,147
29,2016-10-03,152
30,2016-10-03,145
31,2016-10-03,144
32,2016-10-03,173
33,2016-10-03,141
34,2016-10-03,148
35,2016-10-03,144
36,2016-10-03,161
37,2016-10-03,154
38,2016-10-03,151
39,2016-10-03,156
40,2016-10-03,132
41,2016-10-03,134
42,2016-10-03,108
43,2016-10-03,134
44,2016-10-03,154
45,2016-10-03,156
46,2016-10-03,147
47,2016-10-03,148
48,2016-10-03,133
49,2016-10-03,137
0,2016-10-04,149
1,2016-10-04,143
2,2016-10-04,156
3,2016-10-04,121
4,2016-10-04,132
5,2016-10-04,153
6,2016-10-04,146
7,2016-10-04,148
8,2016-10-04,150
9,2016-10-04,156
10,2016-10-04,136
11,2016-10-04,145
12,2016-10-04,149
13,2016-10-04,144
14,2016-10-04,142
15,2016-10-04,174
16,2016-10-04,158
17,2016-10-04,163
18,2016-10-04,155
19,2016-10-04,153
20,2016-10-04,144
21,2016-10-04,155
22,2016-10-04,154
23,2016-10-04,153
24,2016-10-04,124
25,2016-10-04,165
26,2016-10-04,170
27,2016-10-04,146
28,2016-10-04,165
29,2016-10-04,148
30,2016-10-04,183
31,2016-10-04,171
32,2016-10-04,149
33,2016-10-04,155
34,2016-10-04,185
35,2016-10-04,150
36,2016-10-04,186
37,2016-10-04,166
38,2016-10-04,138
39,2016-10-04,151
40,2016-10-04,145
41,2016-10-04,161
42,2016-10-04,151
43,2016-10-04,185
44,2016-10-04,163
45,2016-10-04,134
46,2016-10-04,142
47,2016-10-04,141
48,2016-10-04,145
49,2016-10-04,152
0,2016-10-05,148
1,2016-10-05,146
2,2016-10-05,140
3,2016-10-05,148
4,2016-10-05,158
5,2016-10-05,156
6,2016-10-05,136
7,2016-10-05,125
8,2016-10-05,142
9,2016-10-05,147
10,2016-10-05,113
11,2016-10-05,159
12,2016-10-05,185
13,2016-10-05,148
14,2016-10-05,149
15,2016-10-05,143
16,2016-10-05,132
17,2016-10-05,127
18,2016-10-05,128
19,2016-10-05,138
20,2016-10-05,153
21,2016-10-05,157
22,2016-10-05,135
23,2016-10-05,168
24,2016-10-05,163
25,2016-10-05,152
26,2016-10-05,153
27,2016-10-05,111
28,2016-10-05,170
29,2016-10-05,129
30,2016-10-05,164
31,2016-10-05,147
32,2016-10-05,160
33,2016-10-05,177
34,2016-10-05,172
35,2016-10-05,135
36,2016-10-05,155
37,2016-10-05,163
38,2016-10-05,146
39,2016-10-05,134
40,2016-10-05,157
41,2016-10-05,142
42,2016-10-05,146
43,2016-10-05,156
44,2016-10-05,129
45,2016-10-05,150
46,2016-10-05,158
47,2016-10-05,155
48,2016-10-05,129
49,2016-10-05,146
0,2016-10-06,136
1,2016-10-06,128
2,2016-10-06,129
3,2016-10-06,132
4,2016-10-06,148
5,2016-10-06,126
6,2016-10-06,152
7,2016-10-06,168
8,2016-10-06,146
9,2016-10-06,138
10,2016-10-06,158
11,2016-10-06,135
12,2016-10-06,155
13,2016-10-06,155
14,2016-10-06,145
15,2016-10-06,157
16,2016-10-06,142
17,2016-10-06,140
18,2016-10-06,148
19,2016-10-06,141
20,2016-10-06,155
21,2016-10-06,167
22,2016-10-06,149
23,2016-10-06,150
24,2016-10-06,116
25,2016-10-06,135
26,2016-10-06,167
27,2016-10-06,149
28,2016-10-06,179
29,2016-10-06,141
30,2016-10-06,167
31,2016-10-06,150
32,2016-10-06,154
33,2016-10-06,151
34,2016-10-06,149
35,2016-10-06,131
36,2016-10-06,152
37,2016-10-06,139
38,2016-10-06,143
39,2016-10-06,149
40,2016-10-06,143
41,2016-10-06,136
42,2016-10-06,125
43,2016-10-06,147
44,2016-10-06,163
45,2016-10-06,143
46,2016-10-06,141
47,2016-10-06,159
48,2016-10-06,162
49,2016-10-06,155
0,2016-10-07,153
1,2016-10-07,167
2,2016-10-07,181
3,2016-10-07,145
4,2016-10-07,164
5,2016-10-07,156
6,2016-10-07,162
7,2016-10-07,146
8,2016-10-07,117
9,2016-10-07,138
10,2016-10-07,144
11,2016-10-07,160
12,2016-10-07,155
13,2016-10-07,135
14,2016-10-07,157
15,2016-10-07,135
16,2016-10-07,129
17,2016-10-07,155
18,2016-10-07,128
19,2016-10-07,122
20,2016-10-07,135
21,2016-10-07,144
22,2016-10-07,166
23,2016-10-07,168
24,2016-10-07,140
25,2016-10-07,141
26,2016-10-07,137
27,2016-10-07,134
28,2016-10-07,160
29,2016-10-07,172
30,2016-10-07,147
31,2016-10-07,151
32,2016-10-07,152
33,2016-10-07,162
34,2016-10-07,160
35,2016-10-07,174
36,2016-10-07,134
37,2016-10-07,140
38,2016-10-07,165
39,2016-10-07,159
40,2016-10-07,160
41,2016-10-07,135
42,2016-10-07,125
43,2016-10-07,151
44,2016-10-07,161
45,2016-10-07,159
46,2016-10-07,181
47,2016-10-07,162
48,2016-10-07,145
49,2016-10-07,138
0,2016-10-08,161
1,2016-10-08,143
2,2016-10-08,142
3,2016-10-08,164
4,2016-10-08,164
5,2016-10-08,155
6,2016-10-08,167
7,2016-10-08,163
8,2016-10-08,158
9,2016-10-08,146
10,2016-10-08,186
11,2016-10-08,152
12,2016-10-08,155
13,2016-10-08,146
14,2016-10-08,140
15,2016-10-08,157
16,2016-10-08,150
17,2016-10-08,153
18,2016-10-08,163
19,2016-10-08,142
20,2016-10-08,142
21,2016-10-08,157
22,2016-10-08,167
23,2016-10-08,136
24,2016-10-08,179
25,2016-10-08,158
26,2016-10-08,156
27,2016-10-08,160
28,2016-10-08,166
29,2016-10-08,146
30,2016-10-08,162
31,2016-10-08,151
32,2016-10-08,148
33,2016-10-08,170
34,2016-10-08,176
35,2016-10-08,135
36,2016-10-08,152
37,2016-10-08,139
38,2016-10-08,142
39,2016-10-08,158
40,2016-10-08,166
41,2016-10-08,140
42,2016-10-08,142
43,2016-10-08,144
44,2016-10-08,139
45,2016-10-08,163
46,2016-10-08,142
47,2016-10-08,157
48,2016-10-08,127
49,2016-10-08,140
0,2016-10-09,141
1,2016-10-09,156
2,2016-10-09,131
3,2016-10-09,120
4,2016-10-09,152
5,2016-10-09,166
6,2016-10-09,156
7,2016-10-09,133
8,2016-10-09,142
9,2016-10-09,163
10,2016-10-09,157
11,2016-10-09,176
12,2016-10-09,181
13,2016-10-09,154
14,2016-10-09,129
15,2016-10-09,163
16,2016-10-09,168
17,2016-10-09,171
18,2016-10-09,118
19,2016-10-09,139
20,2016-10-09,116
21,2016-10-09,179
22,2016-10-09,157
23,2016-10-09,160
24,2016-10-09,158
25,2016-10-09,147
26,2016-10-09,143
27,2016-10-09,155
28,2016-10-09,166
29,2016-10-09,145
30,2016-10-09,144
31,2016-10-09,150
32,2016-10-09,148
33,2016-10-09,168
34,2016-10-09,145
35,2016-10-09,150
36,2016-10-09,148
37,2016-10-09,142
38,2016-10-09,131
39,2016-10-09,110
40,2016-10-09,138
41,2016-10-09,149
42,2016-10-09,130
